filerName,filing,submissionType,reportPeriod,filedDate,inclMgrs,normalizedIssuer,normalizedTitleOfClass,issuerSIC,issuerSector,issuerTicker,issuerQkid,value,shrsOrPrnAmt,putCall,shrsOrPrnAmtType,invDiscretion,votingAuthSole,votingAuthShared,votingAuthNone,portWgt,hasOtherManager,otherManager,otherManagerFileNumber,QtrsHeld,QOQSshPrnAmt,QOQValue,QOQPortWgt,newOrDel
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,LIBERTY MEDIA CORP DEL,COM LBTY LIV S C,4833,CO,LLYVK,0001560385.0000.01HMFLVL8,5964121,136105,,SH,DFND,136105,0,0,0.00005104,TRUE,2;1,028-11452;028-05394,3,-858,843074,0.00000629,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,LIBERTY MEDIA CORP DEL,COM LBTY ONE S A,4833,CO,FWONA,0001560385.0000.01HLMB8V5,4905554,83513,,SH,DFND,83513,0,0,0.00004198,TRUE,1,028-05394,3,-21020,-1155269,-0.00001098,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,LIBERTY MEDIA CORP DEL,COM LBTY ONE S A,4833,CO,FWONA,0001560385.0000.01HLMB8V5,766205,13044,,SH,DFND,13044,0,0,0.00000656,TRUE,3;1,028-14492;028-05394,3,0,9914,-0.00000005,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,LIBERTY MEDIA CORP DEL,COM LBTY ONE S A,4833,CO,FWONA,0001560385.0000.01HLMB8V5,380459,6477,,SH,DFND,6277,0,200,0.00000326,TRUE,2;1,028-11452;028-05394,3,-8195,-470224,-0.00000418,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,LIBERTY MEDIA CORP DEL,COM LBTY ONE S C,4833,CO,FWONK,0001560385.0000.01HLMBDC5,53894730,821566,,SH,DFND,821566,0,0,0.00046124,TRUE,1,028-05394,3,31469,4015906,0.0000254,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,LIBERTY MEDIA CORP DEL,COM LBTY ONE S C,4833,CO,FWONK,0001560385.0000.01HLMBDC5,24499566,373469,,SH,DFND,373469,0,0,0.00020967,TRUE,3;1,028-14492;028-05394,3,0,922468,0.00000366,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,LIBERTY MEDIA CORP DEL,COM LBTY ONE S C,4833,CO,FWONK,0001560385.0000.01HLMBDC5,4021739,61307,,SH,DFND,58907,0,2400,0.00003442,TRUE,2;1,028-11452;028-05394,3,-15364,-818501,-0.00000788,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,LIBERTY MEDIA CORP DEL,COM LBTY SRM S A,4833,CO,LSXMA,0001560385.0000.01HLM8WX4,16619229,559570,,SH,DFND,559570,0,0,0.00014223,TRUE,3;1,028-14492;028-05394,3,0,537187,0.00000171,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,LIBERTY MEDIA CORP DEL,COM LBTY SRM S A,4833,CO,LSXMA,0001560385.0000.01HLM8WX4,5391649,181537,,SH,DFND,167037,0,14500,0.00004614,TRUE,2;1,028-11452;028-05394,3,157940,4713471,0.00004022,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,LIBERTY MEDIA CORP DEL,COM LBTY SRM S A,4833,CO,LSXMA,0001560385.0000.01HLM8WX4,1900800,64000,,SH,DFND,64000,0,0,0.00001627,TRUE,1,028-05394,3,-9615,-214895,-0.00000222,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,LIBERTY MEDIA CORP DEL,COM LBTY SRM S C,4833,CO,LSXMK,0001560385.0000.01HLMB7B9,15126728,509146,,SH,DFND,509146,0,0,0.00012946,TRUE,3;1,028-14492;028-05394,3,0,473506,0.00000142,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,LIBERTY MEDIA CORP DEL,COM LBTY SRM S C,4833,CO,LSXMK,0001560385.0000.01HLMB7B9,2367887,79700,,SH,DFND,79700,0,0,0.00002026,TRUE,1,028-05394,3,-1210111,-34752874,-0.0003041,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,LIBERTY MEDIA CORP DEL,COM LBTY SRM S C,4833,CO,LSXMK,0001560385.0000.01HLMB7B9,12139179,408589,,SH,DFND,376889,0,31700,0.00010389,TRUE,2;1,028-11452;028-05394,3,122368,3901739,0.00003191,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,3-D SYS CORP DEL,COM NEW,7372,TE,TDSC,0000910638.0500.00TNV23D9,65113,14665,,SH,DFND,14665,0,0,0.00000056,TRUE,2;1,028-11452;028-05394,8,-36649,-260731,-0.00000229,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,3-D SYS CORP DEL,COM NEW,7372,TE,TDSC,0000910638.0500.00TNV23D9,690407,155497,,SH,DFND,155497,0,0,0.00000591,TRUE,1,028-05394,25,-96597,-910390,-0.00000808,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,AEVA TECHNOLOGIES INC,COM NEW,3714,CD,AEVA,0001789029.0000.UF007437A,465182,118367,,SH,DFND,118367,0,0,0.00000398,TRUE,1,028-05394,1,118367,465182,0.00000398,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,AG MTG INVT TR INC,COM NEW,6798,RE,MITT,0001514281.0570.001V0PK00,141562,23131,,SH,DFND,23131,0,0,0.00000121,TRUE,1,028-05394,2,-666,-9549,-0.00000011,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,AGENUS INC,COM NEW,2836,HC,AGEN,0001098972.0000.001SDV370,1532364,2642007,,SH,DFND,2642007,0,0,0.00001311,TRUE,1,028-05394,2,-7504,-661166,-0.00000605,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,AGENUS INC,COM NEW,2836,HC,AGEN,0001098972.0000.001SDV370,369871,637708,,SH,DFND,626308,0,11400,0.00000317,TRUE,2;1,028-11452;028-05394,2,247088,46477,0.00000034,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ALLETE INC,COM NEW,4931,UT,ALE,0000066756.0000.001S77110,2953850,49528,,SH,DFND,44406,0,5122,0.00002528,TRUE,2;1,028-11452;028-05394,2,16968,962480,0.00000788,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ALTIMMUNE INC,COM NEW,2834,HC,ALT,0001326190.0000.001SNS461,1316233,129296,,SH,DFND,129296,0,0,0.00001126,TRUE,1,028-05394,4,-17062,-330295,-0.00000312,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ALTIMMUNE INC,COM NEW,2834,HC,ALT,0001326190.0000.001SNS461,2291050,225054,,SH,DFND,224154,0,900,0.00001961,TRUE,2;1,028-11452;028-05394,4,81686,678160,0.00000551,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,AMBAC FINL GROUP INC,COM NEW,6351,FI,AMBC,0000874501.0000.004HQHL91,5715594,365681,,SH,DFND,365681,0,0,0.00004892,TRUE,1,028-05394,10,-79462,-1620363,-0.00001519,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,AMBAC FINL GROUP INC,COM NEW,6351,FI,AMBC,0000874501.0000.004HQHL91,766495,49040,,SH,DFND,47776,0,1264,0.00000656,TRUE,2;1,028-11452;028-05394,6,2464,-1077,-0.00000015,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,AMERICAN INTL GROUP INC,COM NEW,6331,FI,AIG,0000005272.0000.001S5NJG1,53063125,678817,,SH,DFND,678817,0,0,0.00045412,TRUE,1,028-05394,9,-658099,-37512934,-0.00033733,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,AMERICAN INTL GROUP INC,COM NEW,6331,FI,AIG,0000005272.0000.001S5NJG1,21089172,269786,,SH,DFND,241486,0,28300,0.00018049,TRUE,2;1,028-11452;028-05394,8,157342,13471091,0.00011392,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ANAVEX LIFE SCIENCES CORP,COM NEW,2836,HC,AVXL,0001314052.0000.001SLQWW6,354356,69618,,SH,DFND,69618,0,0,0.00000303,TRUE,1,028-05394,4,16164,-143301,-0.00000132,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ANNALY CAPITAL MANAGEMENT IN,COM NEW,6798,RE,NLY,0001043219.0570.001S8J4S0,628485,31919,,SH,DFND,28816,0,3103,0.00000538,TRUE,2;1,028-11452;028-05394,2,21660,429768,0.00000364,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ANNALY CAPITAL MANAGEMENT IN,COM NEW,6798,RE,NLY,0001043219.0570.001S8J4S0,2019977,102589,,SH,DFND,102589,0,0,0.00001729,TRUE,1,028-05394,7,50885,1018471,0.00000854,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ANNALY CAPITAL MANAGEMENT IN,COM NEW,6798,RE,NLY,0001043219.0570.001S8J4S0,4894383,248572,,SH,DFND,248572,0,0,0.00004189,TRUE,4;1,028-15385;028-05394,2,-87817,-1621472,-0.00001505,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ASSERTIO HOLDINGS INC,COM NEW,2834,HC,ASRT,0001808665.0000.00T442DT1,145010,151162,,SH,DFND,151162,0,0,0.00000124,TRUE,1,028-05394,9,-148690,-175832,-0.00000156,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,AXCELIS TECHNOLOGIES INC,COM NEW,3559,IN,ACLS,0001113232.0000.001SF8W86,500836,4491,,SH,DFND,4240,0,251,0.00000429,TRUE,2;1,028-11452;028-05394,5,-23280,-3100785,-0.00002718,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,AXCELIS TECHNOLOGIES INC,COM NEW,3559,IN,ACLS,0001113232.0000.001SF8W86,1965540,17625,,SH,DFND,17625,0,0,0.00001682,TRUE,1,028-05394,9,-29836,-4189677,-0.00003696,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,BANNER CORP,COM NEW,6022,FI,BANR,0000946673.0000.001SD3DZ8,2280816,47517,,SH,DFND,47517,0,0,0.00001952,TRUE,1,028-05394,43,-864,-310470,-0.00000312,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,BANNER CORP,COM NEW,6022,FI,BANR,0000946673.0000.001SD3DZ8,1307856,27247,,SH,DFND,26047,0,1200,0.00001119,TRUE,2;1,028-11452;028-05394,8,-2115,-264773,-0.00000255,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,BCE INC,COM NEW,N/A,NA,BCE,0000718940.0000.001S5P2C0,15018290,441772,,SH,DFND,441772,0,0,0.00012853,TRUE,1,028-05394,4,183559,4854587,0.00003972,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,BOK FINL CORP,COM NEW,6021,FI,BOKF,0000875357.0000.001S6VBZ6,3186512,34636,,SH,DFND,30891,0,3745,0.00002727,TRUE,2;1,028-11452;028-05394,5,-19514,-1451436,-0.00001326,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,BOK FINL CORP,COM NEW,6021,FI,BOKF,0000875357.0000.001S6VBZ6,2286016,24848,,SH,DFND,24848,0,0,0.00001956,TRUE,1,028-05394,8,-25237,-2003764,-0.00001792,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,C H ROBINSON WORLDWIDE INC,COM NEW,4731,IN,CHRW,0001043277.0000.001SB6KF5,42534545,558636,,SH,DFND,558636,0,0,0.00036402,TRUE,1,028-05394,25,53838,-1074954,-0.00001704,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,C H ROBINSON WORLDWIDE INC,COM NEW,4731,IN,CHRW,0001043277.0000.001SB6KF5,13320845,174952,,SH,DFND,161152,0,13800,0.000114,TRUE,2;1,028-11452;028-05394,8,139700,10275425,0.00008739,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,CAL MAINE FOODS INC,COM NEW,0200,CS,CALM,0000016160.0000.001S80MM6,1000803,17006,,SH,DFND,16906,0,100,0.00000857,TRUE,2;1,028-11452;028-05394,5,2900,191260,0.00000149,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,CAL MAINE FOODS INC,COM NEW,0200,CS,CALM,0000016160.0000.001S80MM6,210036,3569,,SH,DFND,3569,0,0,0.0000018,TRUE,1,028-05394,2,-8813,-500567,-0.00000441,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,CANOPY GROWTH CORP,COM NEW,2833,HC,CGC,0001737927.0000.UF007859A,776786,90010,,SH,DFND,90010,0,0,0.00000665,TRUE,1,028-05394,2,72869,689195,0.00000588,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,CARTER BANKSHARES INC,COM NEW,6021,FI,CARE,0001829576.0000.00Y9DFYK4,313282,24785,,SH,DFND,24785,0,0,0.00000268,TRUE,1,028-05394,1,24785,313282,0.00000268,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,CELLDEX THERAPEUTICS INC NEW,COM NEW,2835,HC,CLDX,0000744218.0000.001S7QN20,20157561,480285,,SH,DFND,480285,0,0,0.00017251,TRUE,1,028-05394,12,456539,19215795,0.00016428,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,CELLDEX THERAPEUTICS INC NEW,COM NEW,2835,HC,CLDX,0000744218.0000.001S7QN20,3898425,92886,,SH,DFND,86977,0,5909,0.00003336,TRUE,2;1,028-11452;028-05394,1,92886,3898425,0.00003336,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,CELSIUS HLDGS INC,COM NEW,2086,CS,CELH,0001341766.0000.001SQSKT3,4875364,58796,,SH,DFND,52496,0,6300,0.00004172,TRUE,2;1,028-11452;028-05394,2,-42671,-656617,-0.00000661,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,CELSIUS HLDGS INC,COM NEW,2086,CS,CELH,0001341766.0000.001SQSKT3,127218020,1534226,,SH,DFND,1534226,0,0,0.00108876,TRUE,1,028-05394,4,1526826,126814572,0.00108523,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,CENTRAL PAC FINL CORP,COM NEW,6022,FI,CPF,0000701347.0000.001S5Q2C9,430412,21793,,SH,DFND,21793,0,0,0.00000368,TRUE,2;1,028-11452;028-05394,8,-2963,-56786,-0.00000057,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,CENTRAL PAC FINL CORP,COM NEW,6022,FI,CPF,0000701347.0000.001S5Q2C9,281714,14264,,SH,DFND,14264,0,0,0.00000241,TRUE,1,028-05394,33,-1388,-26317,-0.00000028,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,CHECKPOINT THERAPEUTICS INC,COM NEW,2834,HC,CKPT,0001651407.0000.00F5TPW81,222655,108612,,SH,DFND,108612,0,0,0.00000191,TRUE,1,028-05394,2,-31934,-99195,-0.00000091,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,CHENIERE ENERGY INC,COM NEW,4924,UT,LNG,0000003570.0000.001S7W158,318466875,1974621,,SH,DFND,1974621,0,0,0.0027255,TRUE,1,028-05394,14,830269,123114545,0.00101851,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,CHENIERE ENERGY INC,COM NEW,4924,UT,LNG,0000003570.0000.001S7W158,114867971,712227,,SH,DFND,712227,0,0,0.00098306,TRUE,3;1,028-14492;028-05394,1,712227,114867971,0.00098306,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,CHENIERE ENERGY INC,COM NEW,4924,UT,LNG,0000003570.0000.001S7W158,137083484,849972,,SH,DFND,773563,0,76409,0.00117319,TRUE,2;1,028-11452;028-05394,7,186323,23791963,0.00018325,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,CHIMERA INVT CORP,COM NEW,6798,RE,CIM,0001409493.0000.UF010950A,13722384,2976656,,SH,DFND,2976656,0,0,0.00011744,TRUE,4;1,028-15385;028-05394,2,2718944,12436401,0.0001062,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,CHIMERA INVT CORP,COM NEW,6798,RE,CIM,0001409493.0000.UF010950A,2638750,572397,,SH,DFND,572397,0,0,0.00002258,TRUE,1,028-05394,2,514213,2348412,0.00002005,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,CHIMERA INVT CORP,COM NEW,6798,RE,CIM,0001409493.0000.UF010950A,2798459,607041,,SH,DFND,571241,0,35800,0.00002395,TRUE,2;1,028-11452;028-05394,8,538151,2454698,0.00002095,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,CITIGROUP INC,COM NEW,6021,FI,C,0000831001.0000.001S72ZG4,16783896,265400,,SH,DFND,196100,0,69300,0.00014364,TRUE,2;1,028-11452;028-05394,7,-878210,-42043402,-0.00037039,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,CITIGROUP INC,COM NEW,6021,FI,C,0000831001.0000.001S72ZG4,46499993,735294,,SH,DFND,735294,0,0,0.00039796,TRUE,1,028-05394,43,-6658076,-333814960,-0.00292524,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,CIVEO CORP CDA,COM NEW,7000,CD,CVEO,0001590584.0000.009KJ2H33,556976,20744,,SH,DFND,20744,0,0,0.00000477,TRUE,1,028-05394,1,20744,556976,0.00000477,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,CLEANSPARK INC,COM NEW,6199,FI,CLSK,0000827876.0000.001S7F576,1164832,54919,,SH,DFND,54919,0,0,0.00000997,TRUE,1,028-05394,4,-16996,371610,0.00000304,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,COEUR MNG INC,COM NEW,1040,MA,CDE,0000215466.0000.001S5PM54,100331,26613,,SH,DFND,26613,0,0,0.00000086,TRUE,2;1,028-11452;028-05394,4,-23762,-63892,-0.00000058,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,COEUR MNG INC,COM NEW,1040,MA,CDE,0000215466.0000.001S5PM54,4548893,1206603,,SH,DFND,1206603,0,0,0.00003893,TRUE,1,028-05394,32,-348289,-520055,-0.00000536,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,COMSCORE INC,COM NEW,7389,IN,SCOR,0001158172.0000.UF007981A,308216,20014,,SH,DFND,20014,0,0,0.00000264,TRUE,1,028-05394,2,-25326,-448962,-0.00000398,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,COMTECH TELECOMMUNICATIONS C,COM NEW,3663,CO,CMTL,0000023197.0000.001S5PYN8,683383,199237,,SH,DFND,199237,0,0,0.00000585,TRUE,1,028-05394,4,125448,61342,0.00000041,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,COUSINS PPTYS INC,COM NEW,6798,RE,CUZ,0000025232.0570.001S73MB7,2291565,95323,,SH,DFND,84023,0,11300,0.00001961,TRUE,2;1,028-11452;028-05394,2,83389,2000972,0.00001707,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,COUSINS PPTYS INC,COM NEW,6798,RE,CUZ,0000025232.0570.001S73MB7,7309122,304040,,SH,DFND,304040,0,0,0.00006255,TRUE,1,028-05394,3,40862,900738,0.00000656,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,CYTOKINETICS INC,COM NEW,2834,HC,CYTK,0001061983.0000.001SGMVF2,2562801,36554,,SH,DFND,36554,0,0,0.00002193,TRUE,1,028-05394,1,36554,2562801,0.00002193,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,DELTA AIR LINES INC DEL,COM NEW,4512,IN,DAL,0000027904.0000.001SPT759,26510023,553792,,SH,DFND,553792,0,0,0.00022688,TRUE,1,028-05394,17,-1191723,-43712045,-0.00038672,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,DELTA AIR LINES INC DEL,COM NEW,4512,IN,DAL,0000027904.0000.001SPT759,538442,11248,,SH,DFND,8748,0,2500,0.00000461,TRUE,2;1,028-11452;028-05394,3,-60564,-2350555,-0.00002064,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,DIAMOND HILL INVT GROUP INC,COM NEW,6282,FI,DHIL,0000909108.0000.001SCH7V2,426280,2765,,SH,DFND,2765,0,0,0.00000365,TRUE,1,028-05394,1,2765,426280,0.00000365,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,DIGITAL TURBINE INC,COM NEW,6794,FI,APPS,0000317788.0000.001SPBG12,5842946,2230132,,SH,DFND,2230132,0,0,0.00005001,TRUE,1,028-05394,3,1991914,4208771,0.00003573,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,DIGITAL TURBINE INC,COM NEW,6794,FI,APPS,0000317788.0000.001SPBG12,4763150,1817996,,SH,DFND,1740198,0,77798,0.00004076,TRUE,2;1,028-11452;028-05394,8,162868,-6591028,-0.00005845,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,DUKE ENERGY CORP NEW,COM NEW,4931,UT,DUK,0001326160.0000.001S5QNR7,4557265,47123,,SH,DFND,47123,0,0,0.000039,TRUE,1,028-05394,1,47123,4557265,0.000039,NEW
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,DUKE ENERGY CORP NEW,COM NEW,4931,UT,DUK,0001326160.0000.001S5QNR7,1792713,18537,,SH,DFND,16537,0,2000,0.00001534,TRUE,2;1,028-11452;028-05394,8,-47485,-4614062,-0.00004064,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,DXP ENTERPRISES INC,COM NEW,5084,IN,DXPE,0001020710.0000.001S9F0F4,2985239,55560,,SH,DFND,55560,0,0,0.00002555,TRUE,1,028-05394,4,14189,1591036,0.00001337,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,DYNATRACE INC,COM NEW,7372,TE,DT,0001773383.0000.00PNN7CW9,5561329,119753,,SH,DFND,119753,0,0,0.00004759,TRUE,1,028-05394,17,36707,1019543,0.00000791,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,DYNATRACE INC,COM NEW,7372,TE,DT,0001773383.0000.00PNN7CW9,4503844,96982,,SH,DFND,74482,0,22500,0.00003854,TRUE,2;1,028-11452;028-05394,8,-44291,-3222376,-0.00002897,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,DYNAVAX TECHNOLOGIES CORP,COM NEW,2834,HC,DVAX,0001029142.0000.001S7HTB7,513762,41399,,SH,DFND,41299,0,100,0.0000044,TRUE,2;1,028-11452;028-05394,8,-9801,-202014,-0.00000186,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,DYNAVAX TECHNOLOGIES CORP,COM NEW,2834,HC,DVAX,0001029142.0000.001S7HTB7,3730930,300639,,SH,DFND,300639,0,0,0.00003193,TRUE,1,028-05394,13,-158418,-2686687,-0.00002415,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,EGAIN CORP,COM NEW,7372,TE,EGAN,0001066194.0000.001SD2461,629823,97647,,SH,DFND,97647,0,0,0.00000539,TRUE,1,028-05394,10,5379,-138769,-0.00000133,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,ESSA PHARMA INC,COM NEW,2834,HC,EPIX,0001633932.0000.0080GLFK7,552538,65081,,SH,DFND,65081,0,0,0.00000473,TRUE,1,028-05394,11,-134572,-765172,-0.00000679,
D. E. Shaw & Co.  Inc.,edgar/data/1009207/0001104659-24-061895.txt,13F-HR,20240331,20240515,4,EXPEDIA GROUP INC,COM NEW,4700,IN,EXPE,0001324424.0000.001SP8VM0,3250900,23600,,SH,DFND,23600,0,0,0.00002782,TRUE,1,028-05394,14,-306673,-46881239,-0.00041023,
